time,ride_count,avg_ride_duration_min,temperature_2m,relative_humidity_2m,windspeed_10m,precipitation,cloudcover,rain,snowfall,snow_depth,winddirection_10m
2024-10-14 21:00:00,3714,9.7586154003857,9.4,59,25.2,0.0,9,0.0,0.0,0.0,312
2024-10-14 22:00:00,2878,10.4806242446038,8.9,60,22.9,0.0,2,0.0,0.0,0.0,315
2024-10-14 23:00:00,2205,9.44190713973489,8.3,64,19.7,0.0,1,0.0,0.0,0.0,313
2024-10-15 00:00:00,1179,10.479386001613,7.9,67,17.2,0.0,4,0.0,0.0,0.0,314
2024-10-15 01:00:00,605,10.3298851171098,7.5,69,13.8,0.0,97,0.0,0.0,0.0,307
2024-10-15 02:00:00,326,10.9463625620231,7.3,70,12.9,0.0,93,0.0,0.0,0.0,298
2024-10-15 03:00:00,219,9.48968048180428,6.9,73,13.4,0.0,16,0.0,0.0,0.0,290
2024-10-15 04:00:00,314,9.00619369996144,6.5,75,13.9,0.0,19,0.0,0.0,0.0,287
2024-10-15 05:00:00,1210,8.93593497422373,6.0,77,13.3,0.0,0,0.0,0.0,0.0,288
2024-10-15 06:00:00,3644,9.42702236303267,5.7,78,13.3,0.0,8,0.0,0.0,0.0,288
2024-10-15 07:00:00,8567,9.94424247918649,5.4,78,12.7,0.0,63,0.0,0.0,0.0,291
2024-10-15 08:00:00,13085,10.530627869268,6.2,75,13.1,0.0,11,0.0,0.0,0.0,285
2024-10-15 09:00:00,8737,11.5766783246051,8.3,62,15.0,0.0,76,0.0,0.0,0.0,286
2024-10-15 10:00:00,5970,12.162723125769,10.0,56,15.0,0.0,22,0.0,0.0,0.0,290
2024-10-15 11:00:00,5684,12.1989599711494,11.5,51,15.3,0.0,10,0.0,0.0,0.0,295
2024-10-15 12:00:00,6496,12.1167330434216,13.0,44,15.5,0.0,11,0.0,0.0,0.0,298
2024-10-15 13:00:00,6927,12.1814525636322,13.9,38,16.8,0.0,42,0.0,0.0,0.0,291
2024-10-15 14:00:00,7796,13.412767696744,14.1,36,19.7,0.0,34,0.0,0.0,0.0,290
2024-10-15 15:00:00,9328,12.2746024341988,14.1,35,18.4,0.1,20,0.1,0.0,0.0,291
2024-10-15 16:00:00,11122,12.7409822523827,14.3,33,18.4,0.0,22,0.0,0.0,0.0,291
2024-10-15 17:00:00,16182,12.256763225942,13.6,34,18.3,0.0,30,0.0,0.0,0.0,293
2024-10-15 18:00:00,14790,11.731717390092,12.3,39,16.6,0.0,35,0.0,0.0,0.0,307
2024-10-15 19:00:00,9728,11.0888396947268,10.7,49,12.1,0.0,8,0.0,0.0,0.0,316
2024-10-15 20:00:00,6807,10.7429310086133,9.4,57,9.8,0.0,0,0.0,0.0,0.0,310
2024-10-15 21:00:00,5050,10.9928881227685,8.8,58,8.1,0.0,1,0.0,0.0,0.0,294
2024-10-15 22:00:00,3973,10.8318228807403,8.2,64,9.3,0.0,0,0.0,0.0,0.0,288
2024-10-15 23:00:00,2577,10.8765187423393,8.1,63,13.5,0.0,0,0.0,0.0,0.0,289
2024-10-16 00:00:00,1387,10.2998881369893,7.8,63,13.8,0.0,0,0.0,0.0,0.0,288
2024-10-16 01:00:00,625,13.5523355574454,7.2,66,14.8,0.0,0,0.0,0.0,0.0,279
2024-10-16 02:00:00,326,10.1338534325912,6.9,65,15.5,0.0,0,0.0,0.0,0.0,275
2024-10-16 03:00:00,232,10.5443081562132,6.5,66,14.4,0.0,0,0.0,0.0,0.0,274
2024-10-16 04:00:00,336,9.30692219789165,6.3,67,14.5,0.0,0,0.0,0.0,0.0,276
2024-10-16 05:00:00,1181,8.76712526174225,6.0,69,14.1,0.0,2,0.0,0.0,0.0,283
2024-10-16 06:00:00,3637,9.21847852398918,5.7,72,13.3,0.0,0,0.0,0.0,0.0,286
2024-10-16 07:00:00,8638,9.88821114351454,5.6,75,13.6,0.0,2,0.0,0.0,0.0,285
2024-10-16 08:00:00,13260,10.5633232439609,6.5,73,15.3,0.0,1,0.0,0.0,0.0,290
2024-10-16 09:00:00,9301,11.3327532832484,8.7,62,18.1,0.0,1,0.0,0.0,0.0,298
2024-10-16 10:00:00,6063,11.2600637034513,10.5,53,21.0,0.0,91,0.0,0.0,0.0,318
2024-10-16 11:00:00,5896,12.3325355104244,11.3,49,19.0,0.0,50,0.0,0.0,0.0,322
2024-10-16 12:00:00,6810,11.6921435346242,13.0,41,19.0,0.0,76,0.0,0.0,0.0,323
2024-10-16 13:00:00,7126,12.1039880552261,14.1,38,19.3,0.0,78,0.0,0.0,0.0,321
2024-10-16 14:00:00,8373,12.5289346975646,14.6,36,18.9,0.0,47,0.0,0.0,0.0,321
2024-10-16 15:00:00,9459,12.3675303312461,15.0,35,18.5,0.0,67,0.0,0.0,0.0,325
2024-10-16 16:00:00,11233,12.6690448511392,15.1,33,16.6,0.0,31,0.0,0.0,0.0,328
2024-10-16 17:00:00,16018,12.2502023217688,14.2,35,17.8,0.0,1,0.0,0.0,0.0,330
2024-10-16 18:00:00,14810,11.9356970796698,12.7,39,12.1,0.0,0,0.0,0.0,0.0,335
2024-10-16 19:00:00,9993,11.2550847241078,10.9,46,14.5,0.0,0,0.0,0.0,0.0,340
2024-10-16 20:00:00,6879,10.9562556730606,10.0,50,17.9,0.0,0,0.0,0.0,0.0,347
2024-10-16 21:00:00,5286,11.1037473959094,9.1,58,14.5,0.0,0,0.0,0.0,0.0,343
2024-10-16 22:00:00,4166,11.1343904115577,8.6,60,17.0,0.0,0,0.0,0.0,0.0,350
2024-10-16 23:00:00,2943,12.0709766094859,7.9,62,14.7,0.0,0,0.0,0.0,0.0,352
2024-10-17 00:00:00,1589,10.6428326647422,6.9,68,10.4,0.0,0,0.0,0.0,0.0,2
2024-10-17 01:00:00,677,10.1173276018874,6.0,74,8.3,0.0,0,0.0,0.0,0.0,2
2024-10-17 02:00:00,410,10.3285695860158,5.6,76,14.8,0.0,0,0.0,0.0,0.0,356
2024-10-17 03:00:00,295,9.50675393622473,5.3,75,13.2,0.0,14,0.0,0.0,0.0,2
2024-10-17 04:00:00,369,9.66576102863991,4.9,76,11.4,0.0,0,0.0,0.0,0.0,5
2024-10-17 05:00:00,1165,11.0936309879123,4.6,77,13.4,0.0,0,0.0,0.0,0.0,4
2024-10-17 06:00:00,3445,10.005926662722,4.5,77,11.7,0.0,0,0.0,0.0,0.0,9
2024-10-17 07:00:00,8278,10.0064272174274,4.0,81,6.9,0.0,2,0.0,0.0,0.0,5
2024-10-17 08:00:00,12537,10.3946061374331,4.8,79,15.6,0.0,30,0.0,0.0,0.0,354
2024-10-17 09:00:00,9137,10.4597236498289,7.1,67,15.0,0.0,0,0.0,0.0,0.0,3
2024-10-17 10:00:00,6215,11.7104307058976,9.4,57,15.4,0.0,0,0.0,0.0,0.0,11
2024-10-17 11:00:00,6141,11.7016535561799,11.4,47,13.3,0.0,0,0.0,0.0,0.0,23
2024-10-17 12:00:00,6771,11.9598541768152,12.7,43,12.6,0.0,0,0.0,0.0,0.0,11
2024-10-17 13:00:00,7232,12.8644465527479,13.9,39,12.2,0.0,0,0.0,0.0,0.0,8
2024-10-17 14:00:00,8243,13.1285082284164,14.7,35,15.1,0.0,93,0.0,0.0,0.0,352
2024-10-17 15:00:00,9557,12.8308941470783,14.7,35,16.9,0.0,99,0.0,0.0,0.0,360
2024-10-17 16:00:00,11498,12.3850890796044,14.7,35,18.4,0.0,99,0.0,0.0,0.0,357
2024-10-17 17:00:00,15804,12.3084600804765,14.0,36,21.5,0.0,100,0.0,0.0,0.0,350
2024-10-17 18:00:00,14260,11.9042177180218,12.9,41,17.2,0.0,100,0.0,0.0,0.0,353
2024-10-17 19:00:00,10044,11.7356047998775,11.5,50,10.6,0.0,5,0.0,0.0,0.0,30
2024-10-17 20:00:00,7081,11.574514214422,10.1,53,11.8,0.0,0,0.0,0.0,0.0,39
2024-10-17 21:00:00,5451,12.199701490738,10.0,52,13.1,0.0,0,0.0,0.0,0.0,15
2024-10-17 22:00:00,4615,11.5578994985215,9.3,53,13.0,0.0,0,0.0,0.0,0.0,358
2024-10-17 23:00:00,3261,12.5965003343479,8.5,59,12.2,0.0,0,0.0,0.0,0.0,347
2024-10-18 00:00:00,1949,11.6396020429755,7.9,64,13.8,0.0,0,0.0,0.0,0.0,340
2024-10-18 01:00:00,1065,13.6234055646776,7.7,68,14.7,0.0,0,0.0,0.0,0.0,338
2024-10-18 02:00:00,671,10.4929111649359,7.4,71,12.9,0.0,0,0.0,0.0,0.0,344
2024-10-18 03:00:00,394,11.3583071020083,7.2,71,10.7,0.0,0,0.0,0.0,0.0,354
2024-10-18 04:00:00,424,10.8031641398386,7.0,71,11.6,0.0,0,0.0,0.0,0.0,6
2024-10-18 05:00:00,1067,9.21395562185107,7.2,69,15.1,0.0,0,0.0,0.0,0.0,1
2024-10-18 06:00:00,3020,10.3965727380635,7.2,68,16.8,0.0,0,0.0,0.0,0.0,356
2024-10-18 07:00:00,7141,9.78646319238924,7.1,67,17.3,0.0,0,0.0,0.0,0.0,358
2024-10-18 08:00:00,10396,10.3585739132725,7.8,63,17.6,0.0,0,0.0,0.0,0.0,2
2024-10-18 09:00:00,8374,10.8722798623754,10.0,60,16.6,0.0,0,0.0,0.0,0.0,354
2024-10-18 10:00:00,6783,12.4911480242668,12.6,50,16.6,0.0,0,0.0,0.0,0.0,357
2024-10-18 11:00:00,7245,13.34549571125,14.8,41,17.7,0.0,0,0.0,0.0,0.0,355
2024-10-18 12:00:00,8251,12.8965076612405,16.3,33,18.6,0.0,0,0.0,0.0,0.0,354
2024-10-18 13:00:00,9023,13.7568087728387,17.5,30,18.0,0.0,0,0.0,0.0,0.0,357
2024-10-18 14:00:00,10471,14.7618785298127,18.4,27,16.9,0.0,0,0.0,0.0,0.0,3
2024-10-18 15:00:00,11550,14.3505348909334,18.9,26,16.5,0.0,0,0.0,0.0,0.0,8
2024-10-18 16:00:00,13186,14.284095780807,18.8,26,16.1,0.0,0,0.0,0.0,0.0,6
2024-10-18 17:00:00,15520,13.176232664978,18.1,28,13.7,0.0,0,0.0,0.0,0.0,5
2024-10-18 18:00:00,14002,13.3870384126029,15.6,34,9.2,0.0,0,0.0,0.0,0.0,359
2024-10-18 19:00:00,10424,12.7100669715903,13.8,40,11.1,0.0,0,0.0,0.0,0.0,353
2024-10-18 20:00:00,7562,12.9750528665707,13.0,43,12.2,0.0,0,0.0,0.0,0.0,358
2024-10-18 21:00:00,6119,12.4997382497052,11.9,48,9.1,0.0,0,0.0,0.0,0.0,9
2024-10-18 22:00:00,5531,12.9218334294606,10.7,52,7.8,0.0,0,0.0,0.0,0.0,13
2024-10-18 23:00:00,4893,12.646663455365,9.8,56,7.4,0.0,0,0.0,0.0,0.0,360
2024-10-19 00:00:00,3802,13.6641238725285,9.1,59,7.2,0.0,0,0.0,0.0,0.0,348
2024-10-19 01:00:00,2556,13.9468918901225,8.8,60,7.8,0.0,0,0.0,0.0,0.0,347
2024-10-19 02:00:00,1767,14.2821372257377,8.6,59,8.5,0.0,0,0.0,0.0,0.0,360
2024-10-19 03:00:00,1056,13.0837191887736,8.5,59,9.2,0.0,0,0.0,0.0,0.0,6
2024-10-19 04:00:00,655,12.4569749246128,8.4,61,9.7,0.0,0,0.0,0.0,0.0,4
2024-10-19 05:00:00,535,12.0114760866229,8.2,64,9.4,0.0,0,0.0,0.0,0.0,7
2024-10-19 06:00:00,1263,11.5017221870161,7.9,69,9.2,0.0,0,0.0,0.0,0.0,4
2024-10-19 07:00:00,2571,12.194019995819,7.6,74,9.4,0.0,0,0.0,0.0,0.0,357
2024-10-19 08:00:00,4408,11.1517206576901,8.4,74,11.2,0.0,0,0.0,0.0,0.0,359
2024-10-19 09:00:00,6944,12.8677924658364,10.7,71,8.1,0.0,0,0.0,0.0,0.0,357
2024-10-19 10:00:00,8989,14.1299625193784,13.8,61,6.7,0.0,0,0.0,0.0,0.0,357
2024-10-19 11:00:00,10930,14.3356338779529,16.6,49,5.4,0.0,0,0.0,0.0,0.0,8
2024-10-19 12:00:00,12641,15.8824651706781,18.6,42,3.1,0.0,0,0.0,0.0,0.0,21
2024-10-19 13:00:00,13398,16.9723310142618,19.9,38,0.6,0.0,0,0.0,0.0,0.0,72
2024-10-19 14:00:00,13777,17.2875570562321,20.7,35,0.6,0.0,0,0.0,0.0,0.0,214
2024-10-19 15:00:00,13759,17.6107587635293,21.1,33,1.9,0.0,0,0.0,0.0,0.0,236
2024-10-19 16:00:00,13537,17.6326921882497,21.2,32,3.3,0.0,0,0.0,0.0,0.0,225
2024-10-19 17:00:00,13120,15.8911765318351,20.4,38,3.1,0.0,0,0.0,0.0,0.0,201
2024-10-19 18:00:00,11471,14.8789974748339,16.7,48,6.5,0.0,0,0.0,0.0,0.0,167
2024-10-19 19:00:00,9111,13.7002785344599,14.4,54,9.3,0.0,0,0.0,0.0,0.0,171
2024-10-19 20:00:00,6997,14.390512441961,12.9,63,7.7,0.0,0,0.0,0.0,0.0,183
2024-10-19 21:00:00,5812,13.616723009285,12.1,78,6.9,0.0,0,0.0,0.0,0.0,213
2024-10-19 22:00:00,5148,13.5319979392009,11.1,83,6.9,0.0,0,0.0,0.0,0.0,229
2024-10-19 23:00:00,4922,13.354726804905,10.1,86,6.2,0.0,0,0.0,0.0,0.0,248
2024-10-20 00:00:00,4203,13.3249334198997,9.7,84,7.0,0.0,0,0.0,0.0,0.0,257
2024-10-20 01:00:00,2754,13.044240304128,9.6,82,8.3,0.0,0,0.0,0.0,0.0,236
2024-10-20 02:00:00,1751,13.7818409628777,9.3,83,8.1,0.0,0,0.0,0.0,0.0,239
2024-10-20 03:00:00,1165,14.2383408950851,8.8,80,7.1,0.0,0,0.0,0.0,0.0,249
2024-10-20 04:00:00,769,13.312570116691,8.1,77,6.0,0.0,0,0.0,0.0,0.0,249
2024-10-20 05:00:00,528,15.7241148377327,7.6,77,5.6,0.0,0,0.0,0.0,0.0,248
2024-10-20 06:00:00,1010,11.7326323807922,7.1,79,6.2,0.0,0,0.0,0.0,0.0,258
2024-10-20 07:00:00,1915,14.569765751976,6.2,84,7.6,0.0,0,0.0,0.0,0.0,284
2024-10-20 08:00:00,3537,12.0016966926844,7.8,79,5.1,0.0,0,0.0,0.0,0.0,297
2024-10-20 09:00:00,5603,13.6396051203194,9.9,77,3.7,0.0,0,0.0,0.0,0.0,317
2024-10-20 10:00:00,8041,14.3388121418969,14.0,63,2.1,0.0,0,0.0,0.0,0.0,308
2024-10-20 11:00:00,10226,14.7018988532259,17.7,46,1.9,0.0,0,0.0,0.0,0.0,299
2024-10-20 12:00:00,11817,16.0043410866085,20.2,38,1.9,0.0,0,0.0,0.0,0.0,253
2024-10-20 13:00:00,12319,16.7485873487712,21.8,32,4.9,0.0,0,0.0,0.0,0.0,266
2024-10-20 14:00:00,13082,16.7581804697782,23.0,29,6.8,0.0,0,0.0,0.0,0.0,270
2024-10-20 15:00:00,13139,17.1405178342881,23.7,27,7.9,0.0,20,0.0,0.0,0.0,274
2024-10-20 16:00:00,13654,17.0428200917387,23.7,25,8.7,0.0,6,0.0,0.0,0.0,275
2024-10-20 17:00:00,13053,15.7608878672853,22.5,31,6.4,0.0,55,0.0,0.0,0.0,286
2024-10-20 18:00:00,11216,14.3564198562644,18.5,37,8.8,0.0,1,0.0,0.0,0.0,242
2024-10-20 19:00:00,8115,13.2397741026371,14.8,47,10.0,0.0,0,0.0,0.0,0.0,210
2024-10-20 20:00:00,5619,12.7474972061165,14.6,45,8.8,0.0,0,0.0,0.0,0.0,247
2024-10-20 21:00:00,4448,13.700810659562,15.0,43,10.0,0.0,0,0.0,0.0,0.0,257
2024-10-20 22:00:00,3814,13.3192243091558,13.8,49,8.5,0.0,0,0.0,0.0,0.0,264
2024-10-20 23:00:00,3102,13.65672306601,12.5,55,7.8,0.0,0,0.0,0.0,0.0,261
2024-10-21 00:00:00,1506,11.9579404299889,11.7,59,7.4,0.0,0,0.0,0.0,0.0,264
2024-10-21 01:00:00,752,12.3461506686445,10.9,65,7.3,0.0,0,0.0,0.0,0.0,261
2024-10-21 02:00:00,466,14.9185611012904,10.4,70,7.1,0.0,0,0.0,0.0,0.0,279
2024-10-21 03:00:00,381,13.1663896046284,9.7,76,6.4,0.0,0,0.0,0.0,0.0,288
2024-10-21 04:00:00,468,10.0062853182986,8.7,83,8.0,0.0,0,0.0,0.0,0.0,265
2024-10-21 05:00:00,1285,10.1283764226403,8.8,84,5.7,0.0,0,0.0,0.0,0.0,252
2024-10-21 06:00:00,3563,9.5617772204869,8.6,86,5.8,0.0,0,0.0,0.0,0.0,263
2024-10-21 07:00:00,8290,10.3204068430776,8.3,87,6.2,0.0,0,0.0,0.0,0.0,263
2024-10-21 08:00:00,12445,11.1314727868327,9.8,80,7.5,0.0,0,0.0,0.0,0.0,281
2024-10-21 09:00:00,8975,11.452356498174,14.7,61,7.2,0.0,0,0.0,0.0,0.0,305
2024-10-21 10:00:00,6304,12.4364781778056,17.9,48,5.7,0.0,0,0.0,0.0,0.0,311
2024-10-21 11:00:00,6481,13.4880143759099,20.6,42,3.6,0.0,6,0.0,0.0,0.0,273
2024-10-21 12:00:00,7350,13.5358042533693,23.0,37,4.2,0.0,9,0.0,0.0,0.0,263
2024-10-21 13:00:00,7902,13.755875527963,24.9,33,5.2,0.0,0,0.0,0.0,0.0,268
2024-10-21 14:00:00,9137,14.0185445799841,26.2,31,6.9,0.0,0,0.0,0.0,0.0,250
2024-10-21 15:00:00,10721,15.2959200360237,26.9,29,9.9,0.0,0,0.0,0.0,0.0,245
2024-10-21 16:00:00,12852,14.6655874646253,27.0,28,11.8,0.0,0,0.0,0.0,0.0,249
2024-10-21 17:00:00,17828,13.6335845027241,26.2,30,11.0,0.0,0,0.0,0.0,0.0,245
2024-10-21 18:00:00,16159,12.7662984318672,22.9,35,9.4,0.0,0,0.0,0.0,0.0,241
2024-10-21 19:00:00,10920,12.0105680364574,21.5,39,11.7,0.0,0,0.0,0.0,0.0,253
2024-10-21 20:00:00,7642,11.9576877629178,20.6,44,12.2,0.0,0,0.0,0.0,0.0,262
2024-10-21 21:00:00,5756,12.246201945712,19.3,48,10.0,0.0,0,0.0,0.0,0.0,256
2024-10-21 22:00:00,4184,12.6145660704389,18.2,53,8.5,0.0,0,0.0,0.0,0.0,266
2024-10-21 23:00:00,2755,13.045912877094,17.2,58,7.4,0.0,0,0.0,0.0,0.0,276
2024-10-22 00:00:00,1472,14.0107608736684,15.8,67,7.7,0.0,0,0.0,0.0,0.0,282
2024-10-22 01:00:00,797,11.9800224347778,14.7,74,9.6,0.0,0,0.0,0.0,0.0,286
2024-10-22 02:00:00,459,11.2703779926291,14.2,77,8.9,0.0,0,0.0,0.0,0.0,299
2024-10-22 03:00:00,360,13.1696019847948,13.6,80,8.7,0.0,6,0.0,0.0,0.0,313
2024-10-22 04:00:00,457,10.6680456017788,13.4,81,7.9,0.0,8,0.0,0.0,0.0,317
2024-10-22 05:00:00,1425,9.52918454097523,13.5,80,7.7,0.0,5,0.0,0.0,0.0,327
2024-10-22 06:00:00,4283,9.65517530542549,12.7,84,9.1,0.0,0,0.0,0.0,0.0,351
2024-10-22 07:00:00,9639,10.3403553883707,13.1,83,5.9,0.0,1,0.0,0.0,0.0,12
2024-10-22 08:00:00,14900,11.4147828138414,13.9,81,8.4,0.0,0,0.0,0.0,0.0,20
2024-10-22 09:00:00,10552,11.939093521114,17.0,70,7.7,0.0,0,0.0,0.0,0.0,9
2024-10-22 10:00:00,7059,13.0224314728715,19.8,62,3.6,0.0,0,0.0,0.0,0.0,33
2024-10-22 11:00:00,6753,13.5392901869051,22.8,53,3.5,0.0,0,0.0,0.0,0.0,55
2024-10-22 12:00:00,7586,13.4542621830823,25.1,45,4.5,0.0,0,0.0,0.0,0.0,95
2024-10-22 13:00:00,8153,13.9026259660755,26.6,41,6.5,0.0,0,0.0,0.0,0.0,129
2024-10-22 14:00:00,9300,14.200468706576,27.2,40,9.0,0.0,0,0.0,0.0,0.0,147
2024-10-22 15:00:00,10947,14.8805841893189,27.2,39,10.7,0.0,0,0.0,0.0,0.0,157
2024-10-22 16:00:00,13593,14.8183800584145,26.3,40,12.2,0.0,0,0.0,0.0,0.0,161
2024-10-22 17:00:00,19579,13.9867733963118,24.3,45,11.0,0.0,0,0.0,0.0,0.0,155
2024-10-22 18:00:00,17637,13.3033121301805,20.9,55,11.8,0.0,0,0.0,0.0,0.0,154
2024-10-22 19:00:00,11939,12.1011658213474,18.3,67,10.3,0.0,0,0.0,0.0,0.0,151
2024-10-22 20:00:00,8464,12.1500237501685,17.2,76,8.4,0.0,0,0.0,0.0,0.0,157
2024-10-22 21:00:00,6702,11.9857524640385,17.3,72,9.4,0.0,0,0.0,0.0,0.0,168
2024-10-22 22:00:00,5061,12.505919696614,16.7,72,7.5,0.0,0,0.0,0.0,0.0,165
2024-10-22 23:00:00,3138,12.2875947252872,15.6,76,5.6,0.0,0,0.0,0.0,0.0,176
2024-10-23 00:00:00,1684,12.8714815883065,14.7,78,6.5,0.0,0,0.0,0.0,0.0,183
2024-10-23 01:00:00,822,13.5568955365335,14.6,74,6.1,0.0,0,0.0,0.0,0.0,194
2024-10-23 02:00:00,520,12.0779480828486,14.5,72,7.7,0.0,0,0.0,0.0,0.0,196
2024-10-23 03:00:00,384,10.9664641056232,13.9,75,7.6,0.0,0,0.0,0.0,0.0,202
2024-10-23 04:00:00,442,10.4668201219692,13.0,77,6.7,0.0,0,0.0,0.0,0.0,207
2024-10-23 05:00:00,1399,10.5911339081673,12.7,78,8.7,0.0,0,0.0,0.0,0.0,202
2024-10-23 06:00:00,4172,10.9670336058684,12.0,81,9.2,0.0,0,0.0,0.0,0.0,208
2024-10-23 07:00:00,9395,10.3318663041515,11.3,83,9.8,0.0,1,0.0,0.0,0.0,210
2024-10-23 08:00:00,15027,11.0887690815428,12.0,79,11.0,0.0,1,0.0,0.0,0.0,208
2024-10-23 09:00:00,10542,11.3016294295419,14.6,69,8.5,0.0,95,0.0,0.0,0.0,212
2024-10-23 10:00:00,7073,12.9486112945397,17.4,58,9.6,0.0,16,0.0,0.0,0.0,206
2024-10-23 11:00:00,7214,12.8257104043058,20.2,50,11.6,0.0,1,0.0,0.0,0.0,195
2024-10-23 12:00:00,7951,12.8511200443927,22.3,46,15.0,0.0,0,0.0,0.0,0.0,185
2024-10-23 13:00:00,8653,13.5598208138359,23.2,51,17.1,0.0,1,0.0,0.0,0.0,183
2024-10-23 14:00:00,9819,14.1576402302637,24.4,53,17.3,0.0,8,0.0,0.0,0.0,184
2024-10-23 15:00:00,11122,13.7596227143335,24.8,49,17.3,0.0,6,0.0,0.0,0.0,184
2024-10-23 16:00:00,13434,13.8023194601808,24.3,52,17.8,0.0,1,0.0,0.0,0.0,180
2024-10-23 17:00:00,19412,13.8992812609851,22.4,68,15.1,0.0,0,0.0,0.0,0.0,171
2024-10-23 18:00:00,17501,13.2993691589021,20.2,71,10.3,0.0,0,0.0,0.0,0.0,185
2024-10-23 19:00:00,11897,12.2209508632872,19.0,53,10.0,0.0,0,0.0,0.0,0.0,193
2024-10-23 20:00:00,8596,12.8171862353853,18.2,51,11.8,0.0,0,0.0,0.0,0.0,191
2024-10-23 21:00:00,6725,12.1582556339467,18.1,58,13.2,0.0,0,0.0,0.0,0.0,197
2024-10-23 22:00:00,5557,13.6983347756779,17.5,68,12.4,0.0,0,0.0,0.0,0.0,210
2024-10-23 23:00:00,3558,14.7239987735794,16.5,73,10.1,0.0,30,0.0,0.0,0.0,226
2024-10-24 00:00:00,1782,12.1136393307956,15.7,71,8.8,0.0,22,0.0,0.0,0.0,247
2024-10-24 01:00:00,880,16.2411759724956,15.2,63,8.8,0.0,20,0.0,0.0,0.0,265
2024-10-24 02:00:00,506,13.0944623096982,15.1,61,8.2,0.0,27,0.0,0.0,0.0,296
2024-10-24 03:00:00,374,13.5759134539349,14.7,64,9.7,0.0,49,0.0,0.0,0.0,320
2024-10-24 04:00:00,395,10.8506493870531,15.6,67,16.1,0.0,44,0.0,0.0,0.0,336
2024-10-24 05:00:00,1278,9.6149278588408,15.6,72,13.6,0.1,96,0.1,0.0,0.0,342
2024-10-24 06:00:00,3869,9.6537929373417,15.5,70,15.9,0.0,63,0.0,0.0,0.0,350
2024-10-24 07:00:00,9186,11.6560950707201,14.8,67,16.5,0.0,13,0.0,0.0,0.0,347
2024-10-24 08:00:00,14227,12.3705315718072,14.4,62,18.1,0.0,41,0.0,0.0,0.0,341
2024-10-24 09:00:00,10200,12.1459480480928,15.7,58,19.7,0.0,3,0.0,0.0,0.0,333
2024-10-24 10:00:00,7023,12.2189760480847,16.7,53,22.5,0.0,0,0.0,0.0,0.0,334
2024-10-24 11:00:00,6880,12.4729418749563,17.5,48,23.9,0.0,0,0.0,0.0,0.0,341
2024-10-24 12:00:00,7686,12.5893636547892,18.7,45,22.8,0.0,0,0.0,0.0,0.0,346
2024-10-24 13:00:00,8198,13.5894260766903,19.5,42,21.8,0.0,0,0.0,0.0,0.0,345
2024-10-24 14:00:00,9419,14.2395411508291,20.1,39,20.9,0.0,0,0.0,0.0,0.0,345
2024-10-24 15:00:00,10932,14.3787735930529,20.1,36,19.9,0.0,0,0.0,0.0,0.0,345
2024-10-24 16:00:00,12964,13.9394384677965,19.7,37,18.6,0.0,0,0.0,0.0,0.0,352
2024-10-24 17:00:00,18461,13.1731065356955,18.6,40,17.3,0.0,0,0.0,0.0,0.0,358
2024-10-24 18:00:00,16509,12.5499936121948,16.5,48,13.6,0.0,0,0.0,0.0,0.0,17
2024-10-24 19:00:00,11421,11.8370107645027,14.5,56,13.7,0.0,0,0.0,0.0,0.0,13
2024-10-24 20:00:00,8046,11.5592477229567,13.2,59,12.3,0.0,0,0.0,0.0,0.0,342
2024-10-24 21:00:00,6636,11.6760423339871,13.1,54,15.0,0.0,0,0.0,0.0,0.0,331
2024-10-24 22:00:00,5352,12.2860523941936,12.4,54,16.0,0.0,0,0.0,0.0,0.0,343
2024-10-24 23:00:00,3742,12.6962869011791,11.4,57,14.5,0.0,0,0.0,0.0,0.0,345
2024-10-25 00:00:00,2041,12.5691001114682,10.4,60,15.1,0.0,0,0.0,0.0,0.0,337
2024-10-25 01:00:00,1036,12.5203088107682,9.6,63,15.1,0.0,0,0.0,0.0,0.0,338
2024-10-25 02:00:00,594,10.7824586718312,8.9,67,15.7,0.0,0,0.0,0.0,0.0,344
2024-10-25 03:00:00,429,11.2272140728774,8.4,69,14.5,0.0,0,0.0,0.0,0.0,349
2024-10-25 04:00:00,429,10.4123467868457,7.8,72,13.2,0.0,0,0.0,0.0,0.0,354
2024-10-25 05:00:00,1052,9.46557549552524,7.3,75,12.3,0.0,0,0.0,0.0,0.0,349
2024-10-25 06:00:00,3185,9.61960032575483,6.9,77,12.0,0.0,0,0.0,0.0,0.0,344
2024-10-25 07:00:00,7339,9.99605440620906,6.5,79,10.5,0.0,0,0.0,0.0,0.0,344
2024-10-25 08:00:00,11047,10.6907418353702,6.8,79,10.5,0.0,0,0.0,0.0,0.0,344
2024-10-25 09:00:00,8794,10.7691428129054,8.6,68,11.0,0.0,0,0.0,0.0,0.0,350
2024-10-25 10:00:00,6946,12.9926255399837,10.6,60,9.2,0.0,0,0.0,0.0,0.0,357
2024-10-25 11:00:00,7506,13.0554531033704,12.5,52,5.8,0.0,0,0.0,0.0,0.0,356
2024-10-25 12:00:00,8687,13.1410168470044,14.2,46,5.0,0.0,0,0.0,0.0,0.0,300
2024-10-25 13:00:00,9349,13.0807435776242,15.4,42,7.7,0.0,0,0.0,0.0,0.0,270
2024-10-25 14:00:00,10519,14.1375874741448,16.6,38,8.0,0.0,0,0.0,0.0,0.0,250
2024-10-25 15:00:00,11957,13.5165425502129,17.5,35,8.8,0.0,0,0.0,0.0,0.0,231
